order_id,product_id,order_date,quantity,delivery_date,lead_time_days
1001,P002,2024-01-03,222,2024-01-07,4
1002,P001,2024-01-20,183,2024-01-25,5
1003,P001,2024-01-22,473,2024-01-26,4
1004,P002,2024-01-16,121,2024-01-22,6
1005,P001,2024-01-25,312,2024-01-26,1
1006,P005,2024-01-18,235,2024-01-22,4
1007,P005,2024-01-05,163,2024-01-10,5
1008,P003,2024-01-14,380,2024-01-20,6
1009,P004,2024-01-31,134,2024-02-06,6
1010,P003,2024-01-13,453,2024-01-16,3
1011,P004,2024-01-02,136,2024-01-06,4
1012,P002,2024-01-05,477,2024-01-06,1
1013,P004,2024-01-07,57,2024-01-09,2
1014,P003,2024-01-17,449,2024-01-23,6
1015,P005,2024-01-28,200,2024-02-02,5
1016,P003,2024-01-01,95,2024-01-04,3
1017,P001,2024-01-18,274,2024-01-20,2
1018,P003,2024-01-22,174,2024-01-24,2
1019,P002,2024-01-18,293,2024-01-24,6
1020,P003,2024-01-20,190,2024-01-25,5
1021,P001,2024-01-04,430,2024-01-06,2
1022,P005,2024-01-01,132,2024-01-07,6
1023,P004,2024-01-31,199,2024-02-03,3
1024,P005,2024-01-11,256,2024-01-15,4
1025,P001,2024-01-26,371,2024-01-31,5
1026,P001,2024-01-25,176,2024-01-26,1
1027,P005,2024-01-29,101,2024-01-31,2
1028,P001,2024-01-31,387,2024-02-02,2
1029,P002,2024-01-30,176,2024-02-01,2
1030,P004,2024-01-06,252,2024-01-09,3
1031,P002,2024-01-21,261,2024-01-22,1
1032,P001,2024-01-27,384,2024-01-31,4
1033,P002,2024-01-19,217,2024-01-22,3
1034,P005,2024-01-31,388,2024-02-01,1
1035,P005,2024-01-08,334,2024-01-10,2
1036,P002,2024-01-03,125,2024-01-05,2
1037,P003,2024-01-26,224,2024-01-29,3
1038,P002,2024-01-04,437,2024-01-08,4
1039,P002,2024-01-02,218,2024-01-04,2
1040,P001,2024-01-24,299,2024-01-27,3
1041,P004,2024-01-09,105,2024-01-13,4
1042,P003,2024-01-05,430,2024-01-08,3
1043,P002,2024-01-18,154,2024-01-20,2
1044,P003,2024-01-23,305,2024-01-27,4
1045,P002,2024-01-29,333,2024-02-02,4
1046,P004,2024-01-16,417,2024-01-18,2
1047,P002,2024-01-14,185,2024-01-15,1
1048,P001,2024-01-26,334,2024-01-27,1
1049,P004,2024-01-11,59,2024-01-12,1
1050,P003,2024-01-08,50,2024-01-11,3
1051,P003,2024-01-10,385,2024-01-16,6
1052,P003,2024-01-17,437,2024-01-21,4
1053,P001,2024-01-27,408,2024-02-02,6
1054,P003,2024-01-17,52,2024-01-20,3
1055,P004,2024-01-04,384,2024-01-07,3
1056,P005,2024-01-30,81,2024-02-03,4
1057,P001,2024-01-26,158,2024-01-29,3
1058,P001,2024-01-12,180,2024-01-18,6
1059,P003,2024-01-26,471,2024-01-27,1
1060,P004,2024-01-02,448,2024-01-08,6
1061,P001,2024-01-03,243,2024-01-04,1
1062,P003,2024-01-09,228,2024-01-15,6
1063,P005,2024-01-18,368,2024-01-21,3
1064,P005,2024-01-27,257,2024-01-28,1
1065,P002,2024-01-01,276,2024-01-06,5
1066,P001,2024-01-30,473,2024-02-02,3
1067,P001,2024-01-02,197,2024-01-04,2
1068,P001,2024-01-29,486,2024-02-01,3
1069,P002,2024-01-20,67,2024-01-26,6
1070,P002,2024-01-29,398,2024-02-01,3
1071,P005,2024-01-26,314,2024-01-31,5
1072,P004,2024-01-19,96,2024-01-24,5
1073,P002,2024-01-22,113,2024-01-27,5
1074,P001,2024-01-20,66,2024-01-21,1
1075,P002,2024-01-10,101,2024-01-15,5
1076,P002,2024-01-16,89,2024-01-18,2
1077,P003,2024-01-22,344,2024-01-23,1
1078,P001,2024-01-30,297,2024-02-01,2
1079,P003,2024-01-18,175,2024-01-21,3
1080,P005,2024-01-02,280,2024-01-05,3
1081,P003,2024-01-18,237,2024-01-24,6
1082,P001,2024-01-20,329,2024-01-24,4
1083,P005,2024-01-02,407,2024-01-05,3
1084,P005,2024-01-11,182,2024-01-16,5
1085,P002,2024-01-09,460,2024-01-11,2
1086,P005,2024-01-06,474,2024-01-12,6
1087,P003,2024-01-08,116,2024-01-11,3
1088,P002,2024-01-30,230,2024-02-03,4
1089,P003,2024-01-28,409,2024-01-31,3
1090,P005,2024-01-11,335,2024-01-12,1
1091,P002,2024-01-11,215,2024-01-15,4
1092,P005,2024-01-01,445,2024-01-03,2
1093,P001,2024-01-07,302,2024-01-09,2
1094,P001,2024-01-11,309,2024-01-17,6
1095,P003,2024-01-04,254,2024-01-10,6
1096,P002,2024-01-01,274,2024-01-02,1
1097,P001,2024-01-01,171,2024-01-04,3
1098,P004,2024-01-30,326,2024-01-31,1
1099,P002,2024-01-14,349,2024-01-19,5
1100,P005,2024-01-19,123,2024-01-21,2
1101,P005,2024-01-27,141,2024-02-02,6
1102,P005,2024-01-14,305,2024-01-19,5
1103,P002,2024-01-25,295,2024-01-29,4
1104,P005,2024-01-16,498,2024-01-22,6
1105,P003,2024-01-29,308,2024-01-31,2
1106,P004,2024-01-26,169,2024-01-30,4
1107,P001,2024-01-26,122,2024-01-27,1
1108,P002,2024-01-01,288,2024-01-03,2
1109,P004,2024-01-13,474,2024-01-19,6
1110,P003,2024-01-17,334,2024-01-20,3
1111,P001,2024-01-13,369,2024-01-17,4
1112,P002,2024-01-31,160,2024-02-06,6
1113,P002,2024-01-27,432,2024-01-31,4
1114,P001,2024-01-25,335,2024-01-27,2
1115,P005,2024-01-04,117,2024-01-08,4
1116,P003,2024-01-28,281,2024-02-01,4
1117,P003,2024-01-21,368,2024-01-22,1
1118,P002,2024-01-09,116,2024-01-14,5
1119,P002,2024-01-28,359,2024-01-29,1
1120,P003,2024-01-16,61,2024-01-18,2
1121,P002,2024-01-09,230,2024-01-14,5
1122,P002,2024-01-20,270,2024-01-25,5
1123,P004,2024-01-10,255,2024-01-15,5
1124,P002,2024-01-09,450,2024-01-14,5
1125,P002,2024-01-06,235,2024-01-12,6
1126,P001,2024-01-26,202,2024-01-31,5
1127,P001,2024-01-04,311,2024-01-09,5
1128,P004,2024-01-02,175,2024-01-06,4
1129,P003,2024-01-21,115,2024-01-22,1
1130,P002,2024-01-18,252,2024-01-19,1
1131,P004,2024-01-14,145,2024-01-19,5
1132,P005,2024-01-18,116,2024-01-24,6
1133,P003,2024-01-06,413,2024-01-10,4
1134,P001,2024-01-20,228,2024-01-26,6
1135,P001,2024-01-30,73,2024-02-03,4
1136,P001,2024-01-17,140,2024-01-20,3
1137,P003,2024-01-08,451,2024-01-11,3
1138,P005,2024-01-25,167,2024-01-30,5
1139,P005,2024-01-12,207,2024-01-13,1
1140,P002,2024-01-24,427,2024-01-26,2
1141,P001,2024-01-06,298,2024-01-10,4
1142,P001,2024-01-25,348,2024-01-28,3
1143,P003,2024-01-12,89,2024-01-17,5
1144,P001,2024-01-02,186,2024-01-06,4
1145,P003,2024-01-28,154,2024-01-29,1
1146,P004,2024-01-31,60,2024-02-01,1
1147,P002,2024-01-05,89,2024-01-08,3
1148,P005,2024-01-18,167,2024-01-23,5
1149,P002,2024-01-20,292,2024-01-22,2
1150,P001,2024-01-28,142,2024-02-03,6
1151,P003,2024-01-21,157,2024-01-26,5
1152,P003,2024-01-23,466,2024-01-27,4
1153,P004,2024-01-05,485,2024-01-08,3
1154,P003,2024-01-31,396,2024-02-05,5
1155,P003,2024-01-04,232,2024-01-05,1
1156,P001,2024-01-24,479,2024-01-26,2
1157,P005,2024-01-14,294,2024-01-20,6
1158,P004,2024-01-31,352,2024-02-05,5
1159,P002,2024-01-21,364,2024-01-24,3
1160,P004,2024-01-25,387,2024-01-28,3
1161,P005,2024-01-20,228,2024-01-21,1
1162,P002,2024-01-25,489,2024-01-26,1
1163,P001,2024-01-09,161,2024-01-10,1
1164,P003,2024-01-05,275,2024-01-10,5
1165,P005,2024-01-13,420,2024-01-14,1
1166,P004,2024-01-06,393,2024-01-11,5
1167,P002,2024-01-13,375,2024-01-15,2
1168,P004,2024-01-03,263,2024-01-07,4
1169,P003,2024-01-31,383,2024-02-04,4
1170,P004,2024-01-28,425,2024-01-29,1
1171,P003,2024-01-22,201,2024-01-26,4
1172,P004,2024-01-13,420,2024-01-17,4
1173,P005,2024-01-04,230,2024-01-06,2
1174,P004,2024-01-13,453,2024-01-15,2
1175,P004,2024-01-04,476,2024-01-06,2
1176,P004,2024-01-07,94,2024-01-13,6
1177,P005,2024-01-06,104,2024-01-07,1
1178,P002,2024-01-26,419,2024-01-29,3
1179,P002,2024-01-25,396,2024-01-26,1
1180,P004,2024-01-31,416,2024-02-03,3
1181,P005,2024-01-13,489,2024-01-17,4
1182,P003,2024-01-02,432,2024-01-05,3
1183,P001,2024-01-04,55,2024-01-06,2
1184,P004,2024-01-03,332,2024-01-04,1
1185,P003,2024-01-08,362,2024-01-10,2
1186,P005,2024-01-06,145,2024-01-11,5
1187,P002,2024-01-11,163,2024-01-13,2
1188,P003,2024-01-15,359,2024-01-21,6
1189,P005,2024-01-28,99,2024-01-30,2
1190,P005,2024-01-28,85,2024-02-03,6
1191,P001,2024-01-10,53,2024-01-16,6
1192,P003,2024-01-02,325,2024-01-08,6
1193,P002,2024-01-01,217,2024-01-05,4
1194,P005,2024-01-15,301,2024-01-16,1
1195,P002,2024-01-08,239,2024-01-12,4
1196,P003,2024-01-27,336,2024-01-29,2
1197,P004,2024-01-09,452,2024-01-13,4
1198,P002,2024-01-05,373,2024-01-07,2
1199,P002,2024-01-17,493,2024-01-18,1
1200,P004,2024-01-21,383,2024-01-25,4
